jMRUI Results Textfile

Filename: Pat01_31P MRS_0000.rda

Name of Patient: Test DATA Hannah 
Date of Experiment: 20190409
Spectrometer: Skyra
Additional Information: Studien

Points	Samp.Int.	ZeroOrder	BeginTime	Tra.Freq.	Magn.F.	Nucleus
1024      	5E-1      	-1.7889E-1	2.3E0     	4.9894E7  	3E0       	1E0       

Name of Algorithm: AMARES

PETH	PI	GPE	GPC	PCRE	ATP-G-1	ATP-G-2	ATP-A-1	ATP-A-2	ATP-B-1	ATP-B-2	ATP-B-3	PCHO	MM	NAD(H)	

Frequencies (ppm)
-2.5885E1	-3.9564E1	-2.5885E1	-2.5885E1	-2.5885E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.5885E1	-1.5708E2	-2.5885E1	
-2.7949E1	-4.2384E1	-2.7949E1	-2.7949E1	-2.7949E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.7949E1	-1.5708E2	-2.7949E1	
-2.671E1	-3.6883E1	-2.671E1	-2.671E1	-2.671E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.671E1	-1.5708E2	-2.671E1	
-2.6658E1	-3.5818E1	-2.6658E1	-2.6658E1	-2.6658E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.6658E1	-1.5708E2	-2.6658E1	
-2.9969E1	-3.3389E1	-2.9969E1	-2.9969E1	-2.9969E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.9969E1	-1.3833E2	-2.9969E1	
-3.6945E1	-3.1416E1	-3.6945E1	-3.6945E1	-3.6945E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.6945E1	-1.5708E2	-3.6945E1	
-4.3818E1	-3.1416E1	-4.3818E1	-4.3818E1	-4.3818E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-4.3818E1	-1.5708E2	-4.3818E1	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-3.1624E1	-3.1416E1	-3.1624E1	-3.1624E1	-3.1624E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.1624E1	-1.5708E2	-3.1624E1	
-2.6416E1	-3.1416E1	-2.6416E1	-2.6416E1	-2.6416E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.6416E1	-1.5708E2	-2.6416E1	
-2.3548E1	-3.1416E1	-2.3548E1	-2.3548E1	-2.3548E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.3548E1	-1.5708E2	-2.3548E1	
-2.3104E1	-3.9267E1	-2.3104E1	-2.3104E1	-2.3104E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.3104E1	-1.5708E2	-2.3104E1	
-2.3225E1	-4.3837E1	-2.3225E1	-2.3225E1	-2.3225E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.3225E1	-1.5708E2	-2.3225E1	
-2.2201E1	-3.9226E1	-2.2201E1	-2.2201E1	-2.2201E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.2201E1	-1.5708E2	-2.2201E1	
-2.3129E1	-3.4417E1	-2.3129E1	-2.3129E1	-2.3129E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.3129E1	-1.5708E2	-2.3129E1	
-2.6844E1	-3.1416E1	-2.6844E1	-2.6844E1	-2.6844E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.6844E1	-1.5708E2	-2.6844E1	
-3.4326E1	-3.1416E1	-3.4326E1	-3.4326E1	-3.4326E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.4326E1	-1.5708E2	-3.4326E1	
-4.3902E1	-3.1416E1	-4.3902E1	-4.3902E1	-4.3902E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-4.3902E1	-1.5708E2	-4.3902E1	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-3.7098E1	-3.1416E1	-3.7098E1	-3.7098E1	-3.7098E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.7098E1	-1.5708E2	-3.7098E1	
-2.9348E1	-3.1416E1	-2.9348E1	-2.9348E1	-2.9348E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.9348E1	-1.5708E2	-2.9348E1	
-2.4508E1	-3.1416E1	-2.4508E1	-2.4508E1	-2.4508E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.4508E1	-1.5708E2	-2.4508E1	
-2.2974E1	-3.9785E1	-2.2974E1	-2.2974E1	-2.2974E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.2974E1	-1.5708E2	-2.2974E1	
-2.2506E1	-4.7059E1	-2.2506E1	-2.2506E1	-2.2506E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.2506E1	-1.5708E2	-2.2506E1	
-2.2105E1	-4.35E1	-2.2105E1	-2.2105E1	-2.2105E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.2105E1	-1.5708E2	-2.2105E1	
-2.3503E1	-3.5475E1	-2.3503E1	-2.3503E1	-2.3503E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.3503E1	-1.5708E2	-2.3503E1	
-2.7067E1	-3.1416E1	-2.7067E1	-2.7067E1	-2.7067E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.7067E1	-1.5708E2	-2.7067E1	
-3.4785E1	-3.1416E1	-3.4785E1	-3.4785E1	-3.4785E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.4785E1	-1.5708E2	-3.4785E1	
-4.7069E1	-3.1416E1	-4.7069E1	-4.7069E1	-4.7069E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-4.7069E1	-1.5708E2	-4.7069E1	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-4.7633E1	-6.0443E1	-4.7633E1	-4.7633E1	-4.7633E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-4.7633E1	-1.5708E2	-4.7633E1	
-3.8265E1	-3.1416E1	-3.8265E1	-3.8265E1	-3.8265E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.8265E1	-1.5708E2	-3.8265E1	
-2.9008E1	-3.1416E1	-2.9008E1	-2.9008E1	-2.9008E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.9008E1	-1.5708E2	-2.9008E1	
-2.52E1	-4.0204E1	-2.52E1	-2.52E1	-2.52E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.52E1	-1.5708E2	-2.52E1	
-2.4618E1	-4.8945E1	-2.4618E1	-2.4618E1	-2.4618E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.4618E1	-1.5708E2	-2.4618E1	
-2.5227E1	-4.8881E1	-2.5227E1	-2.5227E1	-2.5227E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.5227E1	-1.5708E2	-2.5227E1	
-2.6293E1	-3.8904E1	-2.6293E1	-2.6293E1	-2.6293E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.6293E1	-1.5708E2	-2.6293E1	
-2.826E1	-3.1416E1	-2.826E1	-2.826E1	-2.826E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-2.826E1	-1.5708E2	-2.826E1	
-3.6642E1	-3.1416E1	-3.6642E1	-3.6642E1	-3.6642E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.6642E1	-1.5708E2	-3.6642E1	
-5.1256E1	-1.2566E2	-5.1256E1	-5.1256E1	-5.1256E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1256E1	-1.5708E1	-5.1256E1	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-6.0708E1	-1.2566E2	-6.0708E1	-6.0708E1	-6.0708E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-6.0708E1	-3.7998E1	-6.0708E1	
-5.2519E1	-1.2566E2	-5.2519E1	-5.2519E1	-5.2519E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.2519E1	-4.271E1	-5.2519E1	
-4.2724E1	-3.1416E1	-4.2724E1	-4.2724E1	-4.2724E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-4.2724E1	-1.5708E2	-4.2724E1	
-3.2848E1	-3.3919E1	-3.2848E1	-3.2848E1	-3.2848E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.2848E1	-1.5708E2	-3.2848E1	
-3.0622E1	-4.2935E1	-3.0622E1	-3.0622E1	-3.0622E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.0622E1	-1.5708E2	-3.0622E1	
-3.0986E1	-4.0377E1	-3.0986E1	-3.0986E1	-3.0986E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.0986E1	-1.5708E2	-3.0986E1	
-3.1736E1	-3.1416E1	-3.1736E1	-3.1736E1	-3.1736E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.1736E1	-1.5708E2	-3.1736E1	
-3.1312E1	-6.15E1	-3.1312E1	-3.1312E1	-3.1312E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.1312E1	-1.5698E2	-3.1312E1	
-3.7782E1	-1.2566E2	-3.7782E1	-3.7782E1	-3.7782E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.7782E1	-1.5708E2	-3.7782E1	
-6.5501E1	-1.2566E2	-6.5501E1	-6.5501E1	-6.5501E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-6.5501E1	-1.5708E2	-6.5501E1	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-7.2218E1	-1.2566E2	-7.2218E1	-7.2218E1	-7.2218E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-7.2218E1	-1.5708E1	-7.2218E1	
-7.3316E1	-3.1416E1	-7.3316E1	-7.3316E1	-7.3316E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-7.3316E1	-3.2182E1	-7.3316E1	
-5.2531E1	-3.1416E1	-5.2531E1	-5.2531E1	-5.2531E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.2531E1	-1.5708E1	-5.2531E1	
-3.9312E1	-9.5887E1	-3.9312E1	-3.9312E1	-3.9312E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.9312E1	-1.5708E1	-3.9312E1	
-3.4938E1	-1.0675E2	-3.4938E1	-3.4938E1	-3.4938E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.4938E1	-1.5708E2	-3.4938E1	
-3.425E1	-1.104E2	-3.425E1	-3.425E1	-3.425E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-3.425E1	-1.5708E2	-3.425E1	
-4.0137E1	-3.1416E1	-4.0137E1	-4.0137E1	-4.0137E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-4.0137E1	-1.5708E2	-4.0137E1	
-1.5069E1	-4.5883E1	-1.5069E1	-1.5069E1	-1.5069E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-1.5069E1	-9.9695E1	-1.5069E1	
-6.8973E0	-1.254E2	-6.8973E0	-6.8973E0	-6.8973E0	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-6.8973E0	-6.6103E1	-6.8973E0	
-5.5826E0	-1.2443E2	-5.5826E0	-5.5826E0	-5.5826E0	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.1836E1	-5.5826E0	-1.5708E1	-5.5826E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
Standard deviation of Dampings (Hz)
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-6.8491E1	-3.3988E1	-6.8491E1	-6.8491E1	-6.8491E1	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-6.8491E1	-1.1904E1	-6.8491E1	
-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	
-5.3903E0	-1.7818E1	-5.3903E0	-5.3903E0	-5.3903E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-0E0	-5.3903E0	-1.4822E2	-5.3903E0	
